0.001_time,0.001_gap,0.005_time,0.005_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
303.6311891078949,0.007973949774515616,303.8193600177765,0.007924413808549417,TIME_LIMIT,128674,0,tight tolerances,745,9,5,1,0.25,500,1,30,false
