0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
58.9574990272522,0.0009999926646109682,OPTIMAL,28908,0,one tolerance,622,7,14,4,0.75,100,1,30,true
