0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
146.3119819164276,0.000999999414529789,OPTIMAL,90387,0,even time,215,3,6,5,0.5,500,2,5,true
