0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
304.85520219802856,0.0019379628957970328,TIME_LIMIT,186303,0,one tolerance,495,6,8,3,0.5,500,10,10,false
