0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
5.382349014282227,0.0009995481008494682,OPTIMAL,38292,0,one tolerance,45,1,8,3,0.5,100,5,5,false
