0.001_time,0.001_gap,0.005_time,0.005_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
306.04230093955994,0.008142738866370722,312.23697113990784,0.00804141287635023,TIME_LIMIT,52415,0,tight tolerances,455,6,1,5,0.25,500,5,10,true
