0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
7.016140937805176,0.0009998391113652382,OPTIMAL,16309,0,tight tolerances,336,4,11,6,0.75,100,10,10,true
