0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
14.32508111000061,0.000999792414956809,OPTIMAL,10124,0,tight tolerances,17,1,3,5,0.25,100,2,5,true
