0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
89.23559784889221,0.0009999983339114347,OPTIMAL,136353,0,increasing time,145,2,10,1,0.5,250,1,5,false
