0.001_time,0.001_gap,0.005_time,0.005_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
301.1040630340576,0.0324719074971893,302.3326988220215,0.03167059774809067,TIME_LIMIT,51355,0,tight tolerances,719,8,15,5,0.75,250,15,30,true
