0.001_time,0.001_gap,0.005_time,0.005_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
303.0210220813751,0.03243093079756676,302.3548560142517,0.0311954476209626,TIME_LIMIT,67607,0,tight tolerances,681,8,9,3,0.5,250,30,30,false
