0.001_time,0.001_gap,0.005_time,0.005_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
301.5537152290344,0.09993289738313185,301.79710602760315,0.087057015710989,TIME_LIMIT,23314,0,tight tolerances,659,8,5,5,0.25,250,15,30,true
