0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
0.9119892120361328,0.000890188703965587,OPTIMAL,307084,0,tight tolerances,243,3,11,3,0.75,500,5,5,false
