0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
28.3239529132843,0.0009986895601670452,OPTIMAL,9823,0,one tolerance,294,4,4,6,0.25,100,10,10,true
