0.001_time,0.001_gap,0.005_time,0.005_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
300.01505398750305,0.0036573932896012172,0.31628990173339844,0.0036573932896012172,OPTIMAL,59795,0,tight tolerances,619,7,14,1,0.75,100,1,30,false
