0.001_time,0.001_gap,0.005_time,0.005_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
300.01203894615173,0.011777021518241662,301.5281059741974,0.011706246729966466,TIME_LIMIT,151912,0,tight tolerances,759,9,7,3,0.5,500,30,30,false
