0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
244.74810194969177,0.0009999999350489318,OPTIMAL,21441,0,one tolerance,586,7,8,4,0.5,100,1,30,true
