0.001_time,0.001_gap,0.005_time,0.005_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
304.600093126297,0.0028633444742743185,0.09783196449279785,0.0028633444742743185,OPTIMAL,85781,0,tight tolerances,240,3,10,6,0.5,500,5,5,true
