0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
6.751706123352051,0.0009996049754000024,OPTIMAL,11114,0,even time,11,1,2,5,0.25,100,2,5,true
