0.001_time,0.001_gap,0.005_time,0.005_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
306.6471321582794,0.002868644744905749,0.19757604598999023,0.002868644744905749,OPTIMAL,92741,0,even time,528,6,13,6,0.75,500,10,10,true
