0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
68.80092811584473,0.00099999900444338,OPTIMAL,169963,0,tight tolerances,205,3,5,1,0.25,500,1,5,false
