0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
1.4889650344848633,0.00088847449760098,OPTIMAL,385926,0,one tolerance,266,3,15,2,0.75,500,2,5,false
