0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
3.7447121143341064,0.0009970789074505338,OPTIMAL,17346,0,increasing time,90,1,15,6,0.75,100,5,5,true
