0.001_time,0.001_gap,0.005_time,0.005_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
307.22763299942017,0.002144240685143099,0.11909699440002441,0.002144240685143099,OPTIMAL,102643,0,tight tolerances,496,6,8,4,0.5,500,1,10,true
