0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
49.14778184890747,0.0009999127286497366,OPTIMAL,29146,0,even time,628,7,15,4,0.75,100,1,30,true
