0.001_time,0.001_gap,0.005_time,0.005_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
120.03205490112305,0.005486280941396852,4.27759313583374,0.00499999999491306,OPTIMAL,19517,0,increasing time,284,4,3,2,0.25,100,5,10,false
