0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
4.033318042755127,0.0009999085648793602,OPTIMAL,17467,0,tight tolerances,58,1,10,4,0.5,100,1,5,true
