0.001_time,0.001_gap,0.005_time,0.005_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
307.9430150985718,0.0011186115758431365,0.08296680450439453,0.0011186115758431365,OPTIMAL,356239,0,tight tolerances,517,6,12,1,0.75,500,1,10,false
