0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
7.84627103805542,0.0009999411724784736,OPTIMAL,57522,0,tight tolerances,75,1,13,3,0.75,100,5,5,false
