0.001_time,0.001_gap,0.005_time,0.005_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
300.07534193992615,0.004113746694873076,0.2967979907989502,0.004113746694873076,OPTIMAL,67866,0,tight tolerances,694,8,11,4,0.75,250,1,30,true
