0.001_time,0.001_gap,0.005_time,0.005_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
303.5344088077545,0.005850964683305667,304.5231280326843,0.0056646058651823004,TIME_LIMIT,54768,0,tight tolerances,381,5,4,3,0.25,250,10,10,false
