0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
0.6621110439300537,0.0009997425380842556,OPTIMAL,23930,0,increasing time,70,1,12,4,0.75,100,1,5,true
