0.001_time,0.001_gap,0.005_time,0.005_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
308.0937650203705,0.0016088691711692146,0.11448788642883301,0.0016088691711692146,OPTIMAL,174083,0,tight tolerances,433,5,13,1,0.75,250,1,10,false
