0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
302.0006489753723,0.07773123690391268,TIME_LIMIT,34016,0,one tolerance,657,8,5,3,0.25,250,30,30,false
