0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
94.39642000198364,0.0009999995148997957,OPTIMAL,162072,0,one tolerance,200,3,4,2,0.25,500,2,5,false
