0.001_time,0.001_gap,0.005_time,0.005_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
120.0259850025177,0.004009979846320254,0.369006872177124,0.004009979846320254,OPTIMAL,27278,0,increasing time,119,2,5,5,0.25,250,2,5,true
