0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
301.372554063797,0.012849270665343719,TIME_LIMIT,28131,0,one tolerance,584,7,8,2,0.5,100,15,30,false
