0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
35.67076587677002,0.0009999687457087618,OPTIMAL,11272,0,even time,292,4,4,4,0.25,100,1,10,true
