0.001_time,0.001_gap,0.005_time,0.005_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
306.7427558898926,0.0016053289209565498,0.12601184844970703,0.0016053289209565498,OPTIMAL,98344,0,even time,258,3,13,6,0.75,500,5,5,true
