0.001_time,0.001_gap,0.005_time,0.005_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
300.0141861438751,0.018177588038238834,301.58991599082947,0.01644500875747689,TIME_LIMIT,41194,0,tight tolerances,620,7,14,2,0.75,100,15,30,false
