0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
307.7847499847412,0.021441921367660273,TIME_LIMIT,87401,0,one tolerance,734,9,3,2,0.25,500,15,30,false
