0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
1.6239519119262695,0.00099986643618237,OPTIMAL,301783,0,one tolerance,211,3,6,1,0.5,500,1,5,false
