0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
0.13530516624450684,0.0008634416220285199,OPTIMAL,346962,0,one tolerance,255,3,13,3,0.75,500,5,5,false
