0.001_time,0.001_gap,0.005_time,0.005_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
300.01175808906555,0.008120133748640268,302.2058780193329,0.008010761034040609,TIME_LIMIT,111948,0,tight tolerances,673,8,8,1,0.5,250,1,30,false
