0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
301.7250008583069,0.04361578189176124,TIME_LIMIT,39632,0,one tolerance,708,8,13,6,0.75,250,30,30,true
