0.001_time,0.001_gap,0.005_time,0.005_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
304.25412702560425,0.0016462741862627995,0.09107685089111328,0.0016462741862627995,OPTIMAL,264431,0,tight tolerances,537,6,15,3,0.75,500,10,10,false
