0.001_time,0.001_gap,0.005_time,0.005_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
303.51451110839844,0.2955166929080914,301.7650351524353,0.23110709044781896,TIME_LIMIT,10847,0,tight tolerances,624,7,14,6,0.75,100,30,30,true
