0.001_time,0.001_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
18.698539972305298,0.0009999924323155086,OPTIMAL,174699,0,increasing time,159,2,12,3,0.75,250,5,5,false
