0.001_time,0.001_gap,0.005_time,0.005_gap,termination,objective,infeasibility,method,problem_id,problem_dataset,problem_instance,problem_case,problem_tightness,problem_n_vars,problem_n_demands,problem_n_dimensions,problem_mixed_obj
301.46624088287354,0.10065305839630374,301.14095091819763,0.09620367431791142,TIME_LIMIT,18287,0,tight tolerances,611,7,12,5,0.75,100,15,30,true
