phase 1 time,phase 1 gap,phase 1 obj,termination,lowest_gap,method,problem_id,problem_name,problem_dataset,problem_num_agents,problem_num_jobs,objective
6.610213041305542,0.0,8436.000000000004,OPTIMAL,0.0,ssit third,43,e 000100 20,e,20,100,8436.000000000004
