phase 1 time,phase 1 gap,phase 1 obj,phase 2 time,phase 2 gap,phase 2 obj,termination,lowest_gap,method,problem_slots,problem_keys,problem_vals,problem_ndel,problem_count,problem_age,problem_idxfloor,problem_maxprobe,objective
120.07861089706421,0.0014895313201207679,-364302.0,0.002458810806274414,0.0014895313201207679,-364302.0,OPTIMAL,0.0014895313201207679,ssit,"UInt8[0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x01, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00]","[#undef, #undef, #undef, #undef, #undef, #undef, #undef, #undef, ""id"", #undef, #undef, #undef, #undef, #undef, #undef, #undef]","[#undef, #undef, #undef, #undef, #undef, #undef, #undef, #undef, ""Class D-Instance236"", #undef, #undef, #undef, #undef, #undef, #undef, #undef]",0,1,1,9,0,-364302.0
