phase 1 time,phase 1 gap,phase 1 obj,termination,lowest_gap,method,problem_id,problem_name,problem_dataset,problem_num_agents,problem_num_jobs,objective
1.4065940380096436,0.0009438414346389807,6357.0,OPTIMAL,0.0009438414346389807,3. ssit long,22,d 000100 05,d,5,100,6357.0
