phase 1 time,phase 1 gap,phase 1 obj,termination,lowest_gap,method,problem_id,problem_name,problem_dataset,problem_num_agents,problem_num_jobs,objective
8.972146987915039,0.0008059460911614578,100503.0,OPTIMAL,0.0008059460911614578,3. ssit long,47,e 000900 30,e,30,900,100503.0
