phase 1 time,phase 1 gap,phase 1 obj,termination,lowest_gap,method,problem_id,problem_name,problem_dataset,problem_num_agents,problem_num_jobs,objective
3.5119071006774902,0.0009346828162159173,180810.0,OPTIMAL,0.0009346828162159173,3. ssit long,44,e 001600 20,e,20,1600,180810.0
