phase 1 time,phase 1 gap,phase 1 obj,termination,lowest_gap,method,problem_id,problem_name,problem_dataset,problem_num_agents,problem_num_jobs,objective
0.4710240364074707,0.0007074637424831977,2827.0,OPTIMAL,0.0007074637424831977,3. ssit long,4,b 000200 10,b,10,200,2827.0
