phase 1 time,phase 1 gap,phase 1 obj,termination,lowest_gap,method,problem_id,problem_name,problem_dataset,problem_num_agents,problem_num_jobs,objective
0.2744300365447998,0.0005425935973955507,1843.0,OPTIMAL,0.0005425935973955507,3. ssit long,1,b 000100 05,b,5,100,1843.0
