phase 1 time,phase 1 gap,phase 1 obj,termination,lowest_gap,method,problem_id,problem_name,problem_dataset,problem_num_agents,problem_num_jobs,objective
6.4044060707092285,0.000880739821450018,24979.0,OPTIMAL,0.000880739821450018,3. ssit long,26,d 000400 10,d,10,400,24979.0
