phase 1 time,phase 1 gap,phase 1 obj,termination,lowest_gap,method,problem_id,problem_name,problem_dataset,problem_num_agents,problem_num_jobs,objective
0.09903693199157715,0.0005213555243633447,24935.0,OPTIMAL,0.0005213555243633447,3. ssit long,38,e 000200 05,e,5,200,24935.0
