phase 1 time,phase 1 gap,phase 1 obj,termination,lowest_gap,method,problem_id,problem_name,problem_dataset,problem_num_agents,problem_num_jobs,objective
13.358891010284424,0.0,4782.0,OPTIMAL,0.0,2. ssit,16,c 000400 20,c,20,400,4782.0
