phase 1 time,phase 1 gap,phase 1 obj,termination,lowest_gap,method,problem_id,problem_name,problem_dataset,problem_num_agents,problem_num_jobs,objective
5.261667966842651,0.0,4244.0,OPTIMAL,0.0,2. ssit,19,c 000400 40,c,40,400,4244.0
