phase 1 time,phase 1 gap,phase 1 obj,termination,lowest_gap,method,problem_id,problem_name,problem_dataset,problem_num_agents,problem_num_jobs,objective
12.16336703300476,9.763622694564592e-6,102421.0,OPTIMAL,9.763622694564592e-6,2. ssit,42,e 000900 15,e,15,900,102421.0
