phase 1 time,phase 1 gap,phase 1 obj,termination,lowest_gap,method,problem_id,problem_name,problem_dataset,problem_num_agents,problem_num_jobs,objective
3606.824078798294,0.000330157582516517,55420.00000000957,TIME_LIMIT,0.000330157582516517,normal cplex,27,d 000900 15,d,15,900,55420.00000000957
