phase 1 time,phase 1 gap,phase 1 obj,termination,lowest_gap,method,problem_id,problem_name,problem_dataset,problem_num_agents,problem_num_jobs,objective
3602.3616740703583,0.00024559464603671487,16287.0,TIME_LIMIT,0.00024559464603671487,normal cplex,21,c 001600 80,c,80,1600,16287.0
