phase 1 time,phase 1 gap,phase 1 obj,termination,lowest_gap,method,problem_id,problem_name,problem_dataset,problem_num_agents,problem_num_jobs,objective
3606.47917509079,0.0021595162683543897,97244.0,TIME_LIMIT,0.0021595162683543897,normal cplex,36,d 001600 80,d,80,1600,97244.0
